100,0.005,0.5,0.0125,0.0,518.6783971786499
500,0.005,0.5,0.0125,0.0,359.45221519470215
1000,0.005,0.5,0.0125,0.0,384.5447075366974
5000,0.005,0.5,0.0125,0.0,513.2743618488312
100,0.005,0.5,0.0125,0.0,323.560017824173
500,0.005,0.5,0.0125,0.0,365.49996733665466
1000,0.005,0.5,0.0125,0.0,387.9456386566162
5000,0.005,0.5,0.0125,0.0,512.0883541107178
100,0.005,0.5,0.0125,0.0,324.08347630500793
500,0.005,0.5,0.0125,0.0,358.0659601688385
1000,0.005,0.5,0.0125,0.0,390.0070617198944
5000,0.005,0.5,0.0125,0.0,517.1471545696259
100,0.005,0.5,0.0125,0.0,325.60658407211304
500,0.005,0.5,0.0125,0.0,362.65234446525574
1000,0.005,0.5,0.0125,0.0,386.10591435432434
5000,0.005,0.5,0.0125,0.0,511.5963189601898
100,0.005,0.5,0.0125,0.0,323.1798470020294
500,0.005,0.5,0.0125,0.0,359.8150169849396
1000,0.005,0.5,0.0125,0.0,384.85759019851685
5000,0.005,0.5,0.0125,0.0,511.80368399620056
100,0.005,0.5,0.0125,0.0,322.7301230430603
500,0.005,0.5,0.0125,0.0,363.248131275177
1000,0.005,0.5,0.0125,0.0,386.40572023391724
5000,0.005,0.5,0.0125,0.0,516.596259355545
100,0.005,0.5,0.0125,0.0,321.8602375984192
500,0.005,0.5,0.0125,0.0,362.82596921920776
1000,0.005,0.5,0.0125,0.0,386.2994740009308
5000,0.005,0.5,0.0125,0.0,511.13872933387756
100,0.005,0.5,0.0125,0.0,322.5863800048828
500,0.005,0.5,0.0125,0.0,361.95609855651855
1000,0.005,0.5,0.0125,0.0,383.4782774448395
5000,0.005,0.5,0.0125,0.0,512.9964962005615
100,0.005,0.5,0.0125,0.0,322.57387113571167
500,0.005,0.5,0.0125,0.0,360.8988735675812
1000,0.005,0.5,0.0125,0.0,385.1777980327606
5000,0.005,0.5,0.0125,0.0,511.9915096759796
100,0.005,0.5,0.0125,0.0,323.9468493461609
500,0.005,0.5,0.0125,0.0,363.255836725235
1000,0.005,0.5,0.0125,0.0,384.2654480934143
5000,0.005,0.5,0.0125,0.0,513.7490391731262
100,0.005,0.5,0.0125,0.0,327.5560119152069
500,0.005,0.5,0.0125,0.0,365.0890111923218
1000,0.005,0.5,0.0125,0.0,384.67210388183594
5000,0.005,0.5,0.0125,0.0,513.4499442577362
100,0.005,0.5,0.0125,0.0,326.871821641922
500,0.005,0.5,0.0125,0.0,363.5871858596802
1000,0.005,0.5,0.0125,0.0,383.18911051750183
5000,0.005,0.5,0.0125,0.0,515.871331691742
100,0.005,0.5,0.0125,0.0,327.6293787956238
500,0.005,0.5,0.0125,0.0,362.687415599823
1000,0.005,0.5,0.0125,0.0,384.5345039367676
5000,0.005,0.5,0.0125,0.0,512.2701544761658
100,0.005,0.5,0.0125,0.0,322.90005588531494
500,0.005,0.5,0.0125,0.0,362.1778211593628
1000,0.005,0.5,0.0125,0.0,384.65821647644043
5000,0.005,0.5,0.0125,0.0,517.947993516922
100,0.005,0.5,0.0125,0.0,323.72709918022156
500,0.005,0.5,0.0125,0.0,361.36346077919006
1000,0.005,0.5,0.0125,0.0,383.61223435401917
5000,0.005,0.5,0.0125,0.0,511.8752589225769
100,0.005,0.5,0.0125,0.0,323.2872540950775
500,0.005,0.5,0.0125,0.0,362.8449532985687
1000,0.005,0.5,0.0125,0.0,383.94186758995056
5000,0.005,0.5,0.0125,0.0,512.2588193416595
100,0.005,0.5,0.0125,0.0,325.6785976886749
500,0.005,0.5,0.0125,0.0,360.5532088279724
1000,0.005,0.5,0.0125,0.0,386.02986788749695
5000,0.005,0.5,0.0125,0.0,514.3353900909424
100,0.005,0.5,0.0125,0.0,326.57198882102966
500,0.005,0.5,0.0125,0.0,362.4855179786682
1000,0.005,0.5,0.0125,0.0,385.1815025806427
5000,0.005,0.5,0.0125,0.0,509.56370854377747
100,0.005,0.5,0.0125,0.0,325.57353234291077
500,0.005,0.5,0.0125,0.0,365.0978453159332
1000,0.005,0.5,0.0125,0.0,387.2628755569458
5000,0.005,0.5,0.0125,0.0,511.7863094806671
100,0.005,0.5,0.0125,0.0,323.8212752342224
500,0.005,0.5,0.0125,0.0,362.15209126472473
1000,0.005,0.5,0.0125,0.0,384.8121290206909
5000,0.005,0.5,0.0125,0.0,513.7430493831635
